file_name,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
167,-355.73322,38.552006,-4.830404,9.398152,-17.743399,-2.7898195,-1.6715158,-7.2458215,-7.98918,-10.992351,-8.188992,-11.909949,0.6669606
168,-403.90555,34.549095,-9.774479,1.6923436,-9.34628,-1.0014707,-4.196544,-7.362207,-5.146297,-4.528615,-5.696988,-8.4087105,-0.1689437
169,-396.94073,49.35985,-4.133563,7.5416346,-15.666535,-8.415909,-6.117689,-10.597074,-4.506143,-11.532677,-7.4789906,-1.5634524,-5.6079507
170,-416.6876,32.309086,1.1263278,11.287149,-14.670715,0.23963569,-4.239364,-6.931515,-8.754999,-8.216749,-3.8358715,-9.608685,-1.1954694
171,-385.77515,45.49112,5.774653,7.7768135,-14.23017,-1.1657039,-5.7305202,-13.330628,-4.7278223,-5.8016963,-2.5318925,-7.280975,-3.474227
172,-391.25284,31.871765,6.2555623,9.1208725,-16.638376,3.0997488,-5.1064253,-11.965298,-4.2916064,-6.301284,-5.811331,-6.9140377,-2.5024972
173,-382.77472,50.075825,5.2915435,9.89008,-15.753261,2.6977458,-6.1806064,-12.872295,-2.8384318,-6.3490086,-6.255413,-7.215919,-0.47629255
174,-382.36545,45.483864,6.0466776,7.2082405,-16.061207,2.1247206,-11.465879,-14.564724,-4.1245995,-7.0667973,-5.6691065,-6.5049067,0.71238405
175,-358.58215,44.587837,6.459296,11.397204,-19.734459,-1.8159664,0.2802005,-13.17227,-4.9504013,-13.942688,-4.4151917,-7.1974773,-7.521799
176,-357.47662,43.26069,-0.48702362,12.408651,-15.945515,-0.46193418,-4.378604,-5.9456377,-8.172876,-8.6226,-10.873131,-10.379827,-1.1143386
177,-357.84222,50.004604,6.2541323,1.5648259,-19.879301,7.032906,-10.468329,-6.626872,-6.6824374,-9.384326,-7.9857483,-3.415988,-5.4889383
178,-362.42505,45.80741,1.2428849,4.5986257,-15.224149,2.7524588,-3.7780607,-13.403157,-2.8733072,-5.601169,-6.143322,-8.771319,0.7573843
179,-345.6653,77.05785,-1.7887286,7.637921,-23.067081,0.45326516,-9.430064,-11.055019,-10.4419985,-8.290302,-7.2757,-9.4585905,-1.115383
180,-386.83368,46.67599,3.9379346,16.139427,-8.735792,-5.1323576,-4.0101686,-6.447014,-13.2631,-9.240625,-5.874667,-9.521447,-1.8915353
181,-417.0349,47.022305,0.057642847,11.049733,-12.156652,-2.8510358,-9.980749,-10.146971,-8.081436,-8.2073345,-6.988534,-7.9192576,-0.16053861
182,-371.9135,39.49488,6.243346,15.099006,-13.184956,-6.6913443,-1.8930334,-8.301404,-9.633594,-9.978454,-8.579963,-7.37176,-5.547718
183,-338.1978,54.883858,1.2971799,14.035053,-18.505611,-5.2349324,-6.0656466,-13.992989,-13.846337,-9.2583275,-14.625135,-8.163221,-4.660398
184,-348.45166,47.449394,9.717375,14.822793,-16.06613,-7.6012235,-3.5423336,-16.11423,-8.650546,-10.347465,-7.9773283,-7.750925,-7.610872
185,-374.5442,55.51324,4.3745813,14.729058,-16.31315,-12.067518,-1.7921343,-14.306863,-10.930707,-12.470419,-12.892682,-6.20913,-3.5174234
186,-295.10757,56.656715,-5.7803535,12.556101,-15.344581,-1.4513443,-10.031307,-8.817883,-9.393898,-17.071924,-13.89826,-11.448544,-2.3928163
187,-347.46695,56.190598,-0.037169926,10.7095,-12.540412,-6.2857056,-7.4508047,-12.168185,-14.518079,-15.552081,-12.611225,-10.8891945,-1.9120287
188,-338.45486,45.863853,-4.1577263,15.313311,-15.9058695,4.690174,-4.284306,-10.74133,-6.8995757,-11.500743,-7.719729,-10.827222,-2.0050075
189,-408.33878,71.965065,0.49445736,17.579329,-14.618968,-8.939004,-9.440536,-13.015233,-12.530425,-15.009137,-13.172999,-10.082213,-3.862801
190,-398.77673,29.62023,2.478738,12.968176,-11.421653,-5.067209,-4.0939236,-3.3155031,-10.6241865,-1.4719378,-6.4821024,-4.060091,-0.51570576
191,-350.85107,57.499924,-4.101248,5.3460617,-17.482386,-7.6749406,-7.176087,-12.146718,-11.418915,-6.6599216,-6.3461847,-10.019099,-1.2027931
192,-375.68808,36.28653,-1.3159947,-0.3512484,-9.254887,-0.7218047,-8.70772,-2.0641918,-8.547702,-6.0500393,-7.725259,-3.206347,-2.6716642
193,-370.059,49.462643,5.9135404,11.340085,-22.508923,-2.7199621,-5.9442,-12.825251,-8.568867,-7.6256065,-4.389457,-11.307476,-0.88923293
194,-394.58438,46.015377,-2.8706937,10.366423,-19.041685,-4.910762,-5.182885,-10.732367,-4.333602,-7.6545043,-4.6241927,-6.88157,-2.582599
195,-370.67047,45.03669,-2.438119,12.390314,-24.296307,-3.3873382,-1.8119156,-10.209728,-6.17972,-9.265812,-4.9329543,-6.9372907,-4.893439
196,-436.4356,52.47092,1.3380965,5.1037564,-26.224358,-2.5278547,-6.0326343,-9.807502,-3.6907206,-9.143737,-5.557035,-8.73619,-2.710498
197,-355.1348,47.205254,-8.502135,16.142582,-18.167398,-6.3746243,-9.019769,-6.21813,-9.887366,-8.173444,-6.6738157,-9.100091,-0.113117136
198,-401.99905,41.517727,-8.013364,10.708003,-15.764508,-1.1467688,-8.310256,-6.0396004,-7.249763,-8.74388,-5.505025,-9.5915,-1.0506543
199,-363.36282,56.925064,-11.205828,19.764954,-15.98512,-4.9726367,-10.085389,-4.5058565,-9.666704,-10.304689,-5.357548,-5.910096,-1.6312546
200,-424.74597,35.066555,6.5447946,2.0809093,-15.381829,5.2052703,-10.1771345,-6.993375,-3.3474681,-4.92849,-4.855538,-3.9308891,0.65146273
201,-439.32803,40.947845,1.6374061,12.986322,-14.021102,-1.4893228,-6.7942796,-9.511078,-3.3029032,-8.405953,-0.20347987,-3.857205,-2.8883681
202,-444.39133,25.659561,3.3261595,13.928919,-12.621234,-3.9838052,-2.3822682,-8.646975,-4.820595,-8.587318,-0.6702014,-4.2816763,-3.5250545
203,-393.19342,45.976707,0.07266867,14.131609,-10.483876,-3.7135015,-4.1624136,-10.699668,-4.8163295,-6.6913815,-3.0902846,-5.1274066,-3.7889287
204,-386.57913,41.26244,5.3770347,11.117601,-21.234518,-2.6446655,-7.8260274,-9.021601,-0.7254369,-9.155584,-7.3974476,-4.6048965,2.3636134
205,-373.93475,47.571163,1.9024135,8.792557,-19.844109,-3.4308267,-1.79486,-11.316194,-0.718121,-9.989175,-9.443484,-5.919118,-1.3650973
206,-378.94177,50.1052,11.05058,5.3766017,-22.708963,-3.5569673,-7.961103,-13.961796,-1.1441768,-8.35637,-8.27499,-6.3444753,1.225793
207,-380.3832,56.61469,4.83263,5.231597,-21.437096,-2.274033,-6.442165,-10.205361,-2.3127966,-12.621198,-7.7280974,-5.4902334,-0.067458235
208,-399.90277,43.489098,1.7282983,1.3909475,-13.056224,-0.7010599,-3.2265913,-11.064636,-1.9518507,-7.658581,-5.5982447,-6.428287,-0.4701867
209,-417.53314,50.747467,6.6834283,4.3045855,-19.10167,-2.0165222,-8.425733,-9.796628,-4.182742,-12.329044,-4.82476,-3.6920555,0.19457507
210,-368.22372,39.80099,5.161179,1.6886784,-17.925383,1.5356102,-9.825644,-9.190124,-8.821515,-7.7676063,-6.194516,-8.773868,-1.4224621
211,-329.5411,54.274258,-0.9773635,11.8092575,-14.9875,3.4096477,-9.297235,-12.219825,-7.8022895,-11.057235,-8.006461,-11.795551,-1.8837558
212,-403.199,34.91967,7.2957225,9.930531,-15.040404,4.2143755,-6.1578593,-8.994279,-7.164335,-16.22394,-5.4541497,-6.7632093,-5.8668604
213,-327.821,46.63218,-4.619323,18.082205,-16.929693,3.1058817,-5.4704866,-15.010888,-10.62183,-14.297607,-13.736118,-12.6453495,-0.6699475
214,-366.2156,48.163925,12.244066,17.119398,-26.384005,-5.3713183,-9.569231,-19.251196,-5.740141,-7.0045633,-11.093136,-14.236649,-0.38561445
215,-358.80002,57.962852,4.113031,0.81697035,-14.545009,-5.883367,-11.954567,-3.8417397,-5.889603,-12.220904,-4.4755535,-11.79433,-4.0007596
216,-340.605,59.28191,4.123107,9.365623,-24.680525,-3.4716268,-9.556399,-16.544823,-5.8101416,-9.824217,-6.665683,-12.804317,-5.2817307
217,-343.30103,52.141308,7.02135,1.5368404,-24.098917,2.7458959,-13.450052,-9.683485,-5.372905,-11.05341,-8.691556,-10.213704,-4.054294
218,-385.60217,50.688347,3.3803349,-0.9057494,-12.132156,0.18448532,-10.442297,-8.421152,-6.2648473,-7.333554,-6.7262607,-8.714255,-1.0427716
219,-354.95935,74.94083,10.089362,-1.775676,-14.113962,-4.2260766,-13.674545,-8.663493,-9.52449,-11.473359,-9.804244,-9.963922,-2.901962
220,-368.6483,45.134174,8.912351,12.243133,-13.502914,-7.9522653,-5.65217,-13.545548,-9.936664,-10.183592,-9.835227,-5.6652794,-7.625826
221,-381.79977,46.41096,8.314657,10.7342615,-15.628844,-7.209983,-10.026386,-15.633088,-7.4083915,-7.5487084,-5.803383,-8.952814,-4.1284566
222,-410.0359,35.978554,17.12929,10.747093,-15.763292,-1.208205,-3.8306022,-13.646936,-7.7598696,-9.696683,-4.559268,-8.777619,-6.3845415
223,-386.48236,51.887405,14.946883,9.207902,-17.448462,-9.054145,-5.636918,-18.764658,-6.193448,-8.30004,-10.596282,-10.543168,-3.5331604
224,-391.091,65.910194,17.241636,13.586309,-23.807276,-6.730212,-7.9236026,-22.58616,-9.515121,-12.91385,-8.303237,-13.878487,-3.8668282
225,-396.5645,58.23179,11.776988,7.453491,-23.058464,-1.7571219,-11.624422,-16.533215,-2.5443752,-12.9016285,-14.025658,-11.703669,-2.906019
226,-354.27502,62.830524,17.206387,-7.053183,-10.903494,-7.777857,-15.077257,-7.354623,-6.865229,-14.609945,-11.938966,-10.1931305,-4.173525
227,-360.28516,68.65253,12.094079,10.354294,-28.807085,-5.203988,-2.2909958,-19.264679,-5.953118,-13.0490055,-10.408435,-11.738956,-3.0828998
228,-409.85703,58.356388,13.759141,2.224445,-19.089678,-3.955484,-9.020843,-18.179333,-1.1156332,-8.315408,-12.237475,-9.433163,-1.9099603
229,-374.3486,75.72775,17.776743,6.098674,-26.020166,-0.9065231,-16.364046,-19.92314,-3.2517116,-11.3223915,-13.307757,-10.501962,-0.54660386
230,-388.43945,41.943233,16.72751,3.2345314,-18.617483,-7.126356,-11.105236,-14.09001,-6.5256925,-7.5348787,-11.369404,-9.617969,-0.71301967
231,-361.55814,60.78773,-2.6050863,9.44635,-9.964901,-5.4146113,-8.669125,-8.439378,-6.995062,-10.802228,-7.6224856,-8.567739,-4.616579
232,-403.97556,40.816704,6.964903,12.118461,-12.303019,-5.5693874,-1.5700059,-10.252705,-7.41059,-6.823362,-5.9476037,-7.1947513,-4.19159
233,-357.0962,41.882843,5.034791,12.127129,-16.06748,-13.811938,-1.7963815,-15.667454,-10.80951,-5.2649083,-10.063788,-6.007496,-6.1606236
234,-390.511,48.86499,12.635593,9.882957,-23.032661,-13.562347,-0.8600468,-20.768946,-8.363841,-8.495593,-11.024872,-8.068713,-8.854746
235,-392.08923,51.27702,12.3273325,1.476416,-25.638351,-5.7457423,-5.4484916,-16.261616,-4.834455,-12.503497,-12.722238,-10.831272,-1.5200298
236,-366.0549,43.688366,9.391438,10.669141,-19.926922,-11.428753,-0.88076055,-14.10252,-9.225021,-8.130327,-10.1779,-6.1581664,-7.562097
237,-383.38147,49.450993,18.523684,8.636371,-21.583376,-2.5999837,-2.7533567,-16.403708,-5.607539,-10.528341,-12.258496,-10.357072,-3.6100364
238,-374.06863,39.86194,4.97847,11.605883,-11.59728,-9.929846,-3.3423383,-12.283286,-11.212812,-8.396781,-8.403073,-5.3666525,-3.2562103
239,-362.6223,56.315884,16.453466,16.114002,-25.190554,-18.891323,-2.472446,-20.46176,-10.016092,-10.0506115,-14.494086,-6.8268156,-6.5383167
240,-380.53796,30.172998,2.822947,10.819493,-11.75011,-5.3730054,-6.273731,-8.478516,-10.738843,-8.172051,-7.7791195,-3.17361,-2.1803153
241,-384.47867,26.928658,-0.2588114,7.308631,-8.051844,-2.97996,-3.3022084,-7.872465,-7.1923175,-6.7200594,-5.8771353,-2.8359752,-1.245767
242,-385.8679,19.582264,1.3374333,12.613304,-9.484555,-3.7551665,-1.2283555,-6.6248174,-10.211117,-9.384532,-6.329121,-4.3925757,-1.6912562
243,-376.4812,38.853844,4.0402107,15.717578,-16.8006,-14.027194,-5.4639835,-14.565534,-12.420159,-1.1596615,-7.9398603,-9.854995,-7.800318
244,-392.02255,29.610937,-0.90236837,9.496748,-8.82678,-5.899097,-6.924542,-7.6481967,-8.557464,-7.7681355,-1.3785465,-6.0131173,-2.339053
245,-381.5447,39.115158,-8.403979,8.462877,-16.320477,-1.1392851,1.2037587,-8.4856205,-8.068984,-12.338751,-8.018304,-9.060969,-4.768784
246,-360.15045,40.387154,-5.633735,7.575496,-15.21895,0.18922856,-1.9291468,-5.236036,-6.4513583,-12.927439,-9.114728,-7.346386,-6.8097653
247,-435.9225,46.061886,-1.6330628,10.139324,-14.011398,2.5411382,1.7204602,-10.435062,-7.467744,-9.778822,-8.157824,-6.9838314,-3.8353117
248,-389.28152,29.848732,-4.7922773,5.949864,-8.25708,-0.5940664,-3.2150686,-7.552368,-7.2938366,-7.086418,-6.538794,-6.125191,-1.9540054
249,-435.87067,47.660614,-5.0048456,10.610453,-9.981275,-5.4712777,-3.0813148,-9.418955,-10.360466,-9.845308,-6.6503644,-8.146266,-1.496842
250,-503.67505,40.958714,5.3723764,13.096623,-7.426234,-0.12253782,-2.4637332,-5.9764333,-9.257007,-8.2463875,-5.6089573,-7.0280013,-3.3764884
251,-519.5189,40.654007,-1.4178029,6.728808,-5.7306676,2.0009437,-2.1466575,-4.395354,-4.054398,-3.568934,-3.4972866,-4.021405,-0.9512654
252,-365.65836,36.53547,7.047937,19.880983,-8.26194,1.9558572,-3.3181324,-6.3067746,-7.6064696,-7.440315,-4.9138527,-8.032275,-5.17489
253,-389.412,25.19437,6.247314,16.923191,-7.4395976,2.1328285,-2.8954701,-5.8719907,-4.0902505,-6.768725,-5.23429,-5.533502,-5.0524178
254,-466.19388,57.345272,8.896701,25.585903,-11.384725,0.008223564,-1.8321745,-7.0874896,-7.3016853,-9.443522,-6.9219937,-6.362261,-3.873277
255,-423.7323,56.92669,-5.3512583,21.558485,-16.45058,1.0610386,-4.4277363,-11.579914,-5.084087,-14.852743,-8.367036,-9.24893,-5.0767326
256,-374.36145,63.9402,6.7843695,19.278349,-13.483606,2.4809642,-8.731018,-10.936883,-8.504035,-14.083238,-9.642645,-7.558321,-6.964794
257,-342.49448,57.149208,9.062283,19.295721,-12.961707,0.2978834,-4.892041,-12.43606,-7.5348725,-10.211467,-5.220676,-7.745879,-6.4640627
258,-379.53387,46.389523,4.652776,16.015663,-8.03212,-1.6665739,-5.0956736,-8.343075,-5.182564,-8.304404,-4.8907185,-7.9417133,-3.3865657
259,-346.46057,46.447002,9.851064,17.975977,-11.068005,-0.3739175,-6.466735,-13.501734,-7.3955536,-10.325068,-6.0717454,-7.547067,-8.696506
260,-374.37988,46.946682,7.8523593,18.770956,-14.801487,-2.9900866,-2.2527442,-11.833371,-13.677764,-8.457621,-9.755599,-6.1524024,-0.62254447
261,-361.8822,56.96159,-1.701944,15.163983,-8.803828,2.150067,-10.323489,-10.452385,-9.711239,-10.603549,-4.3410935,-9.785376,0.028724428
262,-361.0854,41.110207,11.011633,16.282843,-11.455774,-5.8893614,-3.3345819,-12.697373,-14.616919,-11.346726,-4.974144,-7.118417,-6.045213
263,-322.55777,67.089226,12.613924,28.422503,-13.041737,-10.43036,-3.406586,-17.074835,-16.419825,-12.225313,-12.404088,-8.23608,-7.7660913
264,-380.30408,50.328957,11.151796,21.267048,-13.72746,-7.3564796,-3.5552356,-12.662933,-12.843878,-10.953362,-7.3016753,-4.5627947,-5.365443
265,-323.7709,72.94786,3.4847374,25.473078,-15.043647,-3.5605273,-2.4271448,-15.503524,-14.635024,-19.43673,-10.95202,-13.176866,-8.092268
266,-379.03625,62.786755,-3.4838946,17.088972,-14.409935,3.7465641,-0.21643698,-9.660305,-6.560654,-13.213618,-6.5437136,-9.574995,-8.59194
267,-427.66586,64.7481,-2.55789,19.762733,-17.32205,2.9816422,-0.72804195,-11.433614,-7.5107965,-15.317344,-6.226316,-8.591003,-8.054823
268,-466.2108,58.048096,-6.815198,19.267595,-12.713473,4.560315,-3.5731776,-9.771253,-4.8878946,-9.337421,-6.8072844,-10.732035,-4.2850924
269,-315.07132,67.86518,7.453321,27.977207,-11.026621,-4.291908,0.6193996,-11.229222,-14.820833,-14.285543,-7.0874686,-9.796846,-3.92516
270,-393.35327,29.993933,-0.5380458,10.374081,-13.741749,-4.1195436,-4.98137,-5.7318587,-7.5027523,-8.482639,-6.6708527,-6.001835,-4.3331795
271,-357.45526,38.8713,-5.316437,6.8865685,-11.5252285,-6.7776732,-4.9115753,-4.9530587,-8.149436,-6.526594,-7.9352617,-9.211986,-4.3622594
272,-392.025,22.6921,-1.1421958,9.015637,-10.439022,-6.312678,-0.726452,-4.0757623,-9.673847,-9.037397,-7.279614,-5.5949864,-4.355802
273,-423.4356,44.89548,2.5664,14.044234,-14.895688,-4.7370334,-3.4974372,-7.904653,-10.2288265,-8.750987,-11.793846,-8.527552,-3.185815
274,-424.25815,36.911785,1.6660187,13.459648,-16.002348,-9.715572,-4.9567537,-10.565789,-9.915448,-7.8589644,-11.340541,-1.6290225,-2.973386
275,-465.78772,35.318214,-3.0464997,9.726182,-11.106894,-5.50682,-1.9925494,-7.834677,-7.811908,-6.0036864,-7.1244917,-4.959212,-2.5726075
276,-350.4438,42.407673,-0.9137575,6.6519923,-11.98651,-6.5025835,-2.1510558,-7.263067,-8.70919,-8.741881,-13.775891,-4.6288567,-4.7028947
277,-404.82626,55.933693,-1.1662338,19.65527,-15.613967,-2.6616542,-6.774288,-8.295704,-10.825827,-14.306776,-13.420901,-6.1587763,-2.8406675
278,-418.3821,36.122433,0.37576595,9.203022,-11.47616,-1.8086097,-6.9654136,-13.781583,-8.116475,-12.0020895,-6.9916835,-4.7649965,-1.7357903
279,-362.78186,48.535435,1.5182238,13.442116,-17.670374,-2.9759803,-11.188179,-14.499678,-11.499196,-14.49001,-4.89686,-5.73951,-3.2783787
280,-417.88962,31.011656,-0.3557142,10.269608,-9.687868,-1.0051754,-5.4831047,-6.2521505,-7.025053,-4.708198,-6.2242465,-4.250294,0.35977843
281,-415.9812,44.96081,-0.54662126,10.510032,-10.671452,-0.43394634,-7.4133782,-12.821062,-5.5738316,-8.0952635,-7.10768,-0.5042512,-6.7813907
282,-411.0255,26.461168,5.0208197,13.339836,-11.671846,-0.69334847,-4.348089,-7.709629,-5.305524,-9.336655,-0.8151647,-4.33904,-6.1438465
283,-348.58954,41.892735,-2.5416324,15.94112,-11.722716,-4.768524,-0.8762127,-11.705627,-10.116345,-8.125996,-10.28682,-6.3784394,-1.9144926
284,-393.98618,36.47099,-2.6047432,12.399069,-9.076268,-4.9238048,-3.2955089,-8.054365,-7.8590016,-8.078421,-8.851791,-1.8672162,-3.4475765
285,-378.23135,46.754894,-5.0191865,14.99887,-12.506179,-3.8149865,-1.221869,-9.592298,-4.831441,-10.006689,-5.964968,-2.7680943,-6.1019797
286,-351.09167,48.04751,2.645178,13.22934,-18.785076,0.9131911,-7.7185426,-13.677229,-5.237669,-10.785733,-5.3579197,-3.2900786,-7.343592
287,-372.7635,46.21017,0.05368985,14.909811,-18.76671,-2.0223863,-4.7904186,-11.333697,-4.8488884,-10.119127,-5.1748214,-5.5158815,-6.3395824
288,-393.20645,39.579132,0.7475341,7.0379314,-8.970365,-1.630226,-3.2217956,-10.531417,-4.8108644,-5.439142,-4.3855906,-5.8399043,-2.4648297
289,-384.50507,49.37806,4.0973754,13.027021,-14.410314,-4.978869,-6.4900064,-12.933533,-5.6021667,-10.551383,-4.5055933,-5.528998,-7.3642926
290,-369.70627,42.391785,3.7714818,14.021879,-13.454015,-3.6966133,-5.851309,-11.7773075,-10.490761,-11.514389,-7.5625157,-4.4933205,-5.961653
291,-367.11646,40.168907,0.0037227557,12.841425,-8.900392,-0.9607817,-4.834305,-9.133259,-8.223361,-7.036721,-8.894277,-5.4094906,-2.3956134
292,-422.7755,35.752487,-1.3826245,9.57348,-7.681628,-4.2044306,-3.3458586,-5.851225,-7.7906485,-8.129497,-7.929588,-5.1674414,-3.8836212
293,-323.58176,66.01561,2.1588655,23.065016,-12.789915,-8.584605,-4.316234,-13.883097,-13.421306,-13.68002,-9.870214,-9.7366495,-6.2345233
294,-354.3199,41.526367,0.47769457,16.273863,-14.616665,-5.179777,-5.1476827,-10.909826,-10.73677,-11.407528,-7.0391684,-6.7166266,-4.295001
295,-383.28622,45.17073,-3.1007845,11.636314,-10.493335,-6.8338847,-2.9767919,-12.389853,-8.686792,-12.861517,-10.18458,-6.5787253,-4.3763537
296,-342.6594,61.938725,-2.7592733,10.52089,-14.022187,-5.792507,-8.600575,-14.297354,-10.06376,-12.382957,-12.035859,-8.456392,-5.8532996
297,-345.50104,50.98517,1.4666649,9.389713,-13.46271,-4.1376495,-6.3543386,-15.015892,-11.489888,-13.729371,-12.39145,-8.728741,-7.3437314
298,-381.39532,41.82173,-4.068519,10.863834,-10.418646,-4.3700137,-5.4524407,-13.207762,-9.756762,-11.435813,-9.282111,-8.894831,-3.6222122
299,-409.43597,65.181564,0.6556535,16.673178,-13.178069,-10.494663,-6.304787,-14.267391,-11.569992,-11.92603,-10.493978,-8.537461,-7.024061
300,-492.265,42.781826,0.26051787,7.5544558,-17.127226,-4.88162,-5.562008,-6.5133905,-8.809955,-8.238426,-7.459587,-5.174092,-3.3513083
301,-414.81683,41.826263,-6.439759,6.2050204,-16.673315,-2.6074946,-6.5502963,-9.866377,-5.8046136,-8.838938,-6.5377355,-3.5738106,-3.8058774
302,-377.6195,26.554302,-4.4400806,6.5190363,-16.50733,-2.9789622,-3.6714263,-5.542542,-4.062276,-10.241079,-5.9549327,-5.1086993,-4.450613
303,-388.90808,44.642254,-3.0616384,9.369745,-19.95068,-5.5684543,-5.8503995,-14.855363,-7.0052857,-12.154082,-8.258619,-6.646419,-5.6699467
304,-399.53836,37.90097,-2.8096406,13.089331,-18.374508,-7.156891,-7.689317,-6.572111,-8.819266,-9.739504,-3.71883,-5.665609,-2.2226303
305,-370.74026,42.25799,-5.0346227,11.061644,-21.055962,-5.8224497,-2.3078847,-8.016701,-4.5452647,-10.197063,-5.753866,-7.789662,-3.1105604
306,-365.25128,40.111977,-0.47383672,7.485091,-21.39291,-0.33781952,-7.720655,-9.91223,-4.8467474,-13.212668,-7.1716332,-5.090933,-5.8604445
307,-367.34628,43.834446,-5.523118,9.384096,-20.417608,-5.8202667,-3.313093,-10.534836,-6.9025817,-12.994273,-8.259991,-8.876362,-4.9521227
308,-394.3984,41.883945,-5.4724984,5.889294,-15.600679,-5.998398,-4.55367,-13.681002,-6.1237187,-11.175622,-9.071892,-6.315097,-4.075468
309,-391.60977,49.824085,-5.7349477,10.064352,-20.457968,-8.734375,-3.1079795,-10.869171,-7.7633586,-12.560741,-8.226366,-5.6597576,-8.314568
310,-391.74213,25.158216,1.2636427,5.1948357,-9.620949,-4.4444633,-3.2443137,-11.02208,-5.711603,-10.398977,-8.940972,-4.3924637,-3.9852116
311,-398.2895,36.072495,-2.9710562,3.1240253,-11.428695,-0.968813,-5.7259007,-11.912534,-3.3282692,-9.84888,-8.795433,-5.9832587,-2.752576
312,-411.97342,26.068575,3.81764,6.737331,-11.371501,0.8544982,-0.99684805,-12.396629,-5.9143476,-13.62794,-9.660237,-4.429033,-6.595161
313,-456.04324,39.34385,0.6327489,13.984198,-13.098095,-4.266918,-2.160843,-6.5356827,-6.419475,-9.65658,-7.029547,-7.5952454,-3.925406
314,-357.52542,37.513523,-1.5405833,14.340117,-9.157029,-3.1178133,-3.4617703,-7.791288,-9.174453,-12.755132,-6.9928584,-7.950368,-3.8265364
315,-359.9258,42.10502,-13.281639,11.045643,-17.781956,-1.1714207,-5.064596,-8.886239,-6.485035,-17.843939,-8.299874,-10.067228,-6.060893
316,-334.73013,41.41367,-4.5599627,12.278182,-16.455687,-5.5549984,-4.1855564,-10.928378,-10.285634,-15.244274,-8.63811,-10.561133,-3.70211
317,-352.9537,43.07834,-2.0848916,10.274362,-14.878137,-0.73284507,-3.6006563,-10.654562,-8.316379,-14.166233,-7.109454,-9.9996605,-5.0482693
318,-380.3608,32.41352,2.064799,11.081499,-8.271897,-5.641333,-2.7263656,-10.436648,-7.511417,-9.237186,-7.7849727,-7.7141542,-2.043107
319,-370.92383,50.80159,-5.202992,14.717996,-16.316631,-5.719216,-3.015895,-12.289222,-9.159862,-14.665585,-6.449804,-7.4610286,-3.5170374
320,-418.40915,31.461582,0.8264957,9.890558,-14.627767,-4.14345,-1.7482694,-6.8544555,-4.3550644,-6.482412,-8.498753,-6.6533537,-3.805933
